Test,Vertices,Edge Probability,filename
0,5,0.4628660414791451,"7/test_v(5)_p([0.02, 0.6])_no(0).txt"
1,5,0.33488440932343827,"7/test_v(5)_p([0.02, 0.6])_no(1).txt"
2,5,0.33636198015555363,"7/test_v(5)_p([0.02, 0.6])_no(2).txt"
3,5,0.5225082275726015,"7/test_v(5)_p([0.02, 0.6])_no(3).txt"
4,5,0.047251801919680626,"7/test_v(5)_p([0.02, 0.6])_no(4).txt"
5,5,0.3645304749348443,"7/test_v(5)_p([0.02, 0.6])_no(5).txt"
6,5,0.397706094125411,"7/test_v(5)_p([0.02, 0.6])_no(6).txt"
7,5,0.2876976025897532,"7/test_v(5)_p([0.02, 0.6])_no(7).txt"
8,5,0.5096194734671402,"7/test_v(5)_p([0.02, 0.6])_no(8).txt"
9,5,0.19673973881615786,"7/test_v(5)_p([0.02, 0.6])_no(9).txt"
10,5,0.29121186873851473,"7/test_v(5)_p([0.02, 0.6])_no(10).txt"
11,5,0.4806333267016388,"7/test_v(5)_p([0.02, 0.6])_no(11).txt"
12,5,0.4458575296128379,"7/test_v(5)_p([0.02, 0.6])_no(12).txt"
13,5,0.18124764776156657,"7/test_v(5)_p([0.02, 0.6])_no(13).txt"
14,5,0.32528479381479264,"7/test_v(5)_p([0.02, 0.6])_no(14).txt"
15,5,0.42120796337471905,"7/test_v(5)_p([0.02, 0.6])_no(15).txt"
16,5,0.42016331612522306,"7/test_v(5)_p([0.02, 0.6])_no(16).txt"
17,5,0.5088544025468104,"7/test_v(5)_p([0.02, 0.6])_no(17).txt"
18,5,0.05086660570765579,"7/test_v(5)_p([0.02, 0.6])_no(18).txt"
19,5,0.37558311608611666,"7/test_v(5)_p([0.02, 0.6])_no(19).txt"
0,15,0.15799974665267438,"7/test_v(15)_p([0.02, 0.6])_no(0).txt"
1,15,0.5540827523279224,"7/test_v(15)_p([0.02, 0.6])_no(1).txt"
2,15,0.49148836003344726,"7/test_v(15)_p([0.02, 0.6])_no(2).txt"
3,15,0.046279729093123306,"7/test_v(15)_p([0.02, 0.6])_no(3).txt"
4,15,0.10086669314843962,"7/test_v(15)_p([0.02, 0.6])_no(4).txt"
5,15,0.1146341877608532,"7/test_v(15)_p([0.02, 0.6])_no(5).txt"
6,15,0.2185960566054573,"7/test_v(15)_p([0.02, 0.6])_no(6).txt"
7,15,0.5949978359467208,"7/test_v(15)_p([0.02, 0.6])_no(7).txt"
8,15,0.29742628706879626,"7/test_v(15)_p([0.02, 0.6])_no(8).txt"
9,15,0.2605940850673484,"7/test_v(15)_p([0.02, 0.6])_no(9).txt"
10,15,0.0987869483270388,"7/test_v(15)_p([0.02, 0.6])_no(10).txt"
11,15,0.37481500453649136,"7/test_v(15)_p([0.02, 0.6])_no(11).txt"
12,15,0.45094397837497857,"7/test_v(15)_p([0.02, 0.6])_no(12).txt"
13,15,0.5077342402585151,"7/test_v(15)_p([0.02, 0.6])_no(13).txt"
14,15,0.29549767631732654,"7/test_v(15)_p([0.02, 0.6])_no(14).txt"
15,15,0.3187160751729591,"7/test_v(15)_p([0.02, 0.6])_no(15).txt"
16,15,0.4359276982319459,"7/test_v(15)_p([0.02, 0.6])_no(16).txt"
17,15,0.353562234798743,"7/test_v(15)_p([0.02, 0.6])_no(17).txt"
18,15,0.29855977598662176,"7/test_v(15)_p([0.02, 0.6])_no(18).txt"
19,15,0.5350487184294578,"7/test_v(15)_p([0.02, 0.6])_no(19).txt"
0,25,0.5893814149084661,"7/test_v(25)_p([0.02, 0.6])_no(0).txt"
1,25,0.24687003483206862,"7/test_v(25)_p([0.02, 0.6])_no(1).txt"
2,25,0.41858117468885864,"7/test_v(25)_p([0.02, 0.6])_no(2).txt"
3,25,0.4245783897524741,"7/test_v(25)_p([0.02, 0.6])_no(3).txt"
4,25,0.3054686566736044,"7/test_v(25)_p([0.02, 0.6])_no(4).txt"
5,25,0.10583408920398034,"7/test_v(25)_p([0.02, 0.6])_no(5).txt"
6,25,0.4578927611811479,"7/test_v(25)_p([0.02, 0.6])_no(6).txt"
7,25,0.5649266225792635,"7/test_v(25)_p([0.02, 0.6])_no(7).txt"
8,25,0.4249706646463951,"7/test_v(25)_p([0.02, 0.6])_no(8).txt"
9,25,0.23834993591653802,"7/test_v(25)_p([0.02, 0.6])_no(9).txt"
10,25,0.15358798742233562,"7/test_v(25)_p([0.02, 0.6])_no(10).txt"
11,25,0.35479118514501096,"7/test_v(25)_p([0.02, 0.6])_no(11).txt"
12,25,0.18095374513754,"7/test_v(25)_p([0.02, 0.6])_no(12).txt"
13,25,0.47647532482439203,"7/test_v(25)_p([0.02, 0.6])_no(13).txt"
14,25,0.33111060040365825,"7/test_v(25)_p([0.02, 0.6])_no(14).txt"
15,25,0.5441826032168454,"7/test_v(25)_p([0.02, 0.6])_no(15).txt"
16,25,0.026908631115809167,"7/test_v(25)_p([0.02, 0.6])_no(16).txt"
17,25,0.18922725772607668,"7/test_v(25)_p([0.02, 0.6])_no(17).txt"
18,25,0.17499861763998234,"7/test_v(25)_p([0.02, 0.6])_no(18).txt"
19,25,0.10104099140070327,"7/test_v(25)_p([0.02, 0.6])_no(19).txt"
0,35,0.30968878765622876,"7/test_v(35)_p([0.02, 0.6])_no(0).txt"
1,35,0.44080419491808526,"7/test_v(35)_p([0.02, 0.6])_no(1).txt"
2,35,0.021939777023480694,"7/test_v(35)_p([0.02, 0.6])_no(2).txt"
3,35,0.378952239077687,"7/test_v(35)_p([0.02, 0.6])_no(3).txt"
4,35,0.1528375838966042,"7/test_v(35)_p([0.02, 0.6])_no(4).txt"
5,35,0.045140107149634984,"7/test_v(35)_p([0.02, 0.6])_no(5).txt"
6,35,0.3468824303174027,"7/test_v(35)_p([0.02, 0.6])_no(6).txt"
7,35,0.41896567905052723,"7/test_v(35)_p([0.02, 0.6])_no(7).txt"
8,35,0.2543130883830396,"7/test_v(35)_p([0.02, 0.6])_no(8).txt"
9,35,0.42446816942667637,"7/test_v(35)_p([0.02, 0.6])_no(9).txt"
10,35,0.5974436780014418,"7/test_v(35)_p([0.02, 0.6])_no(10).txt"
11,35,0.3661075434004677,"7/test_v(35)_p([0.02, 0.6])_no(11).txt"
12,35,0.5052643521757959,"7/test_v(35)_p([0.02, 0.6])_no(12).txt"
13,35,0.25180514922432196,"7/test_v(35)_p([0.02, 0.6])_no(13).txt"
14,35,0.19652739111396575,"7/test_v(35)_p([0.02, 0.6])_no(14).txt"
15,35,0.3704304761105311,"7/test_v(35)_p([0.02, 0.6])_no(15).txt"
16,35,0.1981897484838538,"7/test_v(35)_p([0.02, 0.6])_no(16).txt"
17,35,0.1817130310038135,"7/test_v(35)_p([0.02, 0.6])_no(17).txt"
18,35,0.13630062956492875,"7/test_v(35)_p([0.02, 0.6])_no(18).txt"
19,35,0.5038369465237448,"7/test_v(35)_p([0.02, 0.6])_no(19).txt"
0,45,0.19276017783705934,"7/test_v(45)_p([0.02, 0.6])_no(0).txt"
1,45,0.19169520322707972,"7/test_v(45)_p([0.02, 0.6])_no(1).txt"
2,45,0.510425879129753,"7/test_v(45)_p([0.02, 0.6])_no(2).txt"
3,45,0.041591947344930505,"7/test_v(45)_p([0.02, 0.6])_no(3).txt"
4,45,0.3297497760675462,"7/test_v(45)_p([0.02, 0.6])_no(4).txt"
5,45,0.38357613395738643,"7/test_v(45)_p([0.02, 0.6])_no(5).txt"
6,45,0.32718831427675593,"7/test_v(45)_p([0.02, 0.6])_no(6).txt"
7,45,0.04637349401653512,"7/test_v(45)_p([0.02, 0.6])_no(7).txt"
8,45,0.2352365150820558,"7/test_v(45)_p([0.02, 0.6])_no(8).txt"
9,45,0.16615820071017062,"7/test_v(45)_p([0.02, 0.6])_no(9).txt"
10,45,0.5444716654131103,"7/test_v(45)_p([0.02, 0.6])_no(10).txt"
11,45,0.4377788373545048,"7/test_v(45)_p([0.02, 0.6])_no(11).txt"
